Date,Open,High,Low,Close,Volume
09-01-19,0.002277685,0.00230741,0.00225508,0.00226599,17010797.29
10-01-19,0.002263234,0.002295218,0.002085182,0.00213199,21174109.14
11-01-19,0.002129472,0.002148682,0.002105209,0.002128776,17187243.23
12-01-19,0.002130404,0.002157527,0.002115154,0.00214828,14167258.36
13-01-19,0.00213671,0.002171074,0.002083295,0.002094143,18059305.53
14-01-19,0.002102036,0.00219839,0.002097355,0.002182836,18534843.16
15-01-19,0.00217783,0.002187913,0.002098248,0.002110505,15986347.86
16-01-19,0.002107724,0.002140811,0.002083559,0.002137504,13656180.64
17-01-19,0.002132581,0.002146582,0.002080434,0.00209371,13882217.12
18-01-19,0.002092875,0.00211729,0.002083645,0.002106239,12471672.19
19-01-19,0.002104235,0.002160142,0.002089204,0.002153473,16088820.29
20-01-19,0.002153218,0.002153437,0.002081943,0.00211879,16178007.62
21-01-19,0.002105696,0.002121721,0.002066274,0.00210068,17205920.75
22-01-19,0.002099126,0.002112255,0.002032798,0.002057152,18971836.92
23-01-19,0.002054824,0.002067718,0.002021276,0.002042895,15672115.25
24-01-19,0.002045129,0.002073197,0.002012867,0.002038996,15825805.34
25-01-19,0.00205733,0.002182916,0.002027273,0.002118068,15953121.3
26-01-19,0.00209391,0.002151676,0.002030453,0.002082593,15588078.84
27-01-19,0.002081624,0.00209595,0.002008526,0.002027472,16233337.52
28-01-19,0.002025587,0.002028304,0.001927301,0.00194356,16265136.42
29-01-19,0.001947043,0.001969965,0.001917316,0.001927119,14809843.8
30-01-19,0.00192504,0.001969914,0.001914392,0.001961194,11813018.05
31-01-19,0.001963179,0.001987478,0.001912482,0.001924973,13824059.27
01-02-19,0.001925692,0.001927557,0.001892614,0.001916488,17411751.15
02-02-19,0.001914294,0.001956036,0.001896077,0.001935763,13184662.83
03-02-19,0.001931567,0.001957209,0.001890094,0.001903684,15354409
04-02-19,0.001903856,0.001931682,0.001877246,0.001895806,13169125.54
05-02-19,0.001899065,0.001913122,0.001879724,0.001887686,13983316.39
06-02-19,0.001886256,0.001902477,0.001836864,0.001865502,15246340.33
07-02-19,0.001868846,0.001890131,0.00183936,0.001844901,14228248.28
08-02-19,0.00184735,0.00195738,0.001834691,0.001956328,17956051.91
09-02-19,0.00195244,0.001996072,0.001923003,0.001949337,14455529.25
10-02-19,0.001951253,0.001952811,0.001912319,0.00194565,15828370.6
11-02-19,0.001946201,0.001946201,0.001898961,0.00190551,15220889.18
12-02-19,0.00190444,0.001910814,0.00187283,0.001894033,16971097.68
13-02-19,0.001893807,0.001910424,0.001885281,0.001893444,15440451.49
14-02-19,0.001891112,0.00190852,0.001884899,0.001896793,16879422.48
15-02-19,0.001896158,0.001914644,0.001888834,0.001907527,14754160.11
16-02-19,0.001906753,0.001928809,0.001894775,0.001924013,14351256.58
17-02-19,0.001923366,0.001993345,0.00191484,0.001992439,19208658.62
18-02-19,0.001992561,0.002124485,0.001992561,0.002113689,26457493.37
19-02-19,0.002115559,0.002138564,0.002055723,0.002067297,26883836.21
20-02-19,0.002065237,0.002080708,0.002044063,0.002078962,20976083.12
21-02-19,0.002066269,0.002078453,0.002022296,0.002028275,18308575.27
22-02-19,0.002029674,0.002071233,0.002023955,0.002055924,19850027.81
23-02-19,0.002055409,0.002110791,0.002034411,0.002083464,20487003.82
24-02-19,0.002088321,0.002124942,0.001954834,0.001973565,25171946.9
25-02-19,0.0019727,0.002044636,0.00193035,0.002029873,20965851.79
26-02-19,0.002029025,0.002050154,0.001992063,0.002022785,19292966.34
27-02-19,0.002023636,0.002032589,0.00195371,0.002018705,19512740
28-02-19,0.002017771,0.002023979,0.001968157,0.001976109,18191276.04
01-03-19,0.001976473,0.00202026,0.001976473,0.00199449,18777566.9
02-03-19,0.001992299,0.002013341,0.001979575,0.00200268,17330550.5
03-03-19,0.002001707,0.00202415,0.001991482,0.001999317,15753983.42
04-03-19,0.002003533,0.002010939,0.00196831,0.001982248,16744532.69
05-03-19,0.001980792,0.002003326,0.001961131,0.001985271,19420739.37
06-03-19,0.001985264,0.001992189,0.001966825,0.001982953,17375079.34
07-03-19,0.001981667,0.002015489,0.001965588,0.001990891,17976088.39
08-03-19,0.001992198,0.001998247,0.001967641,0.001980281,17551403.69
09-03-19,0.001982286,0.002014531,0.001972294,0.001998116,17348833.04
10-03-19,0.002000415,0.002004066,0.001979445,0.001998967,14597177.86
11-03-19,0.002000805,0.002006131,0.001946772,0.001965716,20212258.43
12-03-19,0.001968864,0.002030407,0.001949842,0.002011705,20817164.9
13-03-19,0.002014599,0.002052649,0.002005439,0.002025127,17366462.17
14-03-19,0.002022459,0.002043728,0.002008659,0.002038851,12675418.17
15-03-19,0.002041394,0.002058272,0.002015417,0.002048304,14469793.44
16-03-19,0.002046985,0.002098698,0.002039888,0.002077495,17262660.47
17-03-19,0.002080919,0.002090456,0.002056509,0.002080812,17683010.08
18-03-19,0.002076474,0.002094443,0.002063293,0.002083029,21958792.68
19-03-19,0.002082904,0.002106042,0.002072606,0.002091069,20549162.3
20-03-19,0.002084419,0.002091655,0.002054155,0.002060782,17912276.33
21-03-19,0.002065084,0.002074313,0.00204047,0.002053635,18961936.74
22-03-19,0.002050999,0.002073609,0.002045313,0.002052297,17243548.17
23-03-19,0.002057142,0.002079959,0.002046736,0.002064184,15724762.01
24-03-19,0.002061947,0.00208041,0.002025844,0.00205367,16541720.7
25-03-19,0.002057645,0.002065511,0.002025523,0.002043394,17555818.36
26-03-19,0.002040626,0.00206138,0.002025505,0.002053978,19354497.9
27-03-19,0.002049519,0.002088674,0.002042303,0.002084979,23194501.63
28-03-19,0.002087499,0.002091862,0.00205963,0.002073671,20558761.42
29-03-19,0.002075538,0.002101711,0.002055923,0.002087465,21582048.87
30-03-19,0.002090772,0.002165674,0.00206493,0.002080473,19212788.38
31-03-19,0.002080617,0.002100338,0.002069704,0.002080471,18785300.16
01-04-19,0.002082328,0.002531791,0.002078179,0.002461133,49116893.82
02-04-19,0.002458856,0.002862859,0.002393766,0.002794824,60298362.4
03-04-19,0.002776685,0.003655919,0.002770956,0.003164354,89863286.8
04-04-19,0.003158437,0.004095577,0.00313371,0.003697016,164634740.9
05-04-19,0.003678705,0.003754879,0.003408887,0.003589633,63331136.06
06-04-19,0.003594097,0.003594097,0.003415085,0.003439002,46343809.89
07-04-19,0.003439605,0.003516864,0.003256221,0.00341757,50224984.12
08-04-19,0.003428031,0.003436728,0.003012311,0.003044549,62195172.91
09-04-19,0.003044137,0.003070495,0.002812077,0.002883921,53210703.33
10-04-19,0.002881413,0.003079813,0.002872126,0.003021499,50718761.38
11-04-19,0.003018533,0.003030954,0.002738229,0.002789188,45881209.11
12-04-19,0.002791155,0.002872591,0.002724986,0.002855556,42878877.48
13-04-19,0.002852164,0.002906096,0.002820195,0.002872341,34870865.55
14-04-19,0.002873375,0.002902702,0.002837467,0.002881953,30693264.08
15-04-19,0.002884294,0.002923146,0.002743399,0.002789931,36669437.07
16-04-19,0.002789968,0.002856266,0.002737758,0.002835008,31946319.89
17-04-19,0.002836789,0.002860673,0.002758622,0.002809786,32027921.97
18-04-19,0.002815539,0.002958411,0.002806457,0.002945788,42590190.4
19-04-19,0.002944957,0.002948321,0.00287496,0.002892813,36059338.24
20-04-19,0.002891508,0.00290291,0.002860483,0.002901858,35542376.93
21-04-19,0.00290034,0.002905833,0.002724321,0.002759581,37077986.15
22-04-19,0.002758338,0.002823761,0.00272604,0.002798097,36334621.1
23-04-19,0.002803563,0.002855613,0.00276749,0.002772467,37261546.74
24-04-19,0.002774966,0.002778756,0.002549334,0.002599104,43229276.86
25-04-19,0.002594516,0.002620249,0.00248987,0.002505726,33422071.24
26-04-19,0.002499322,0.002525682,0.002453198,0.002519433,33070493.59
27-04-19,0.002515378,0.002545137,0.002488626,0.002516163,27194224.09
28-04-19,0.002519613,0.002562824,0.002501901,0.002531296,25600272.38
29-04-19,0.002527393,0.002550877,0.002442703,0.00246641,32974055.97
30-04-19,0.002469189,0.002518762,0.0024429,0.002512727,34753261.07
01-05-19,0.002510272,0.002550536,0.002477159,0.002521208,30316781.97
02-05-19,0.002525133,0.002656383,0.002515622,0.002611397,34506272.1
03-05-19,0.002610356,0.00275253,0.002594684,0.002720728,40969776.43
04-05-19,0.002697993,0.002782914,0.002607505,0.0026796,39814872.21
05-05-19,0.002708556,0.002708556,0.00262212,0.002652885,33161934.19
06-05-19,0.00263302,0.002660577,0.002515352,0.002542117,37020799.75
07-05-19,0.002543623,0.002632126,0.002535665,0.002536462,38143864.68
08-05-19,0.002533898,0.002571786,0.00250493,0.002536867,32200703.53
09-05-19,0.002536469,0.002554173,0.002466799,0.002499691,30720237.14
10-05-19,0.002503328,0.002559367,0.002449145,0.002521581,32480632.66
11-05-19,0.002514809,0.002798885,0.002513499,0.002753905,48521874.35
12-05-19,0.002757069,0.002820304,0.002612108,0.002665323,44577097.38
13-05-19,0.002662513,0.002822696,0.002648698,0.002755881,47011255.14
14-05-19,0.002757822,0.003198656,0.002747232,0.003067849,58434919.79
15-05-19,0.003073069,0.003316847,0.003051985,0.003308009,57673253.92
16-05-19,0.003309766,0.003521492,0.0031144,0.00316822,68128482.97
17-05-19,0.003168823,0.003185585,0.002831295,0.002962228,66495398.96
18-05-19,0.002965725,0.003054422,0.002896533,0.003005426,54849675.9
19-05-19,0.003010712,0.003195234,0.003000042,0.003178443,63883932.41
20-05-19,0.003178738,0.003185613,0.002933308,0.003041208,56440462.44
21-05-19,0.003041789,0.003111837,0.002967926,0.003086417,54845690.87
22-05-19,0.00308229,0.003090548,0.002911726,0.002938646,60016531.12
23-05-19,0.002936739,0.002979744,0.002795206,0.002960888,55428477.44
24-05-19,0.002959996,0.003022029,0.0029316,0.002994594,61767496.91
25-05-19,0.002995768,0.003010604,0.002957856,0.002990728,58214408.78
26-05-19,0.002986779,0.003115041,0.002934605,0.003092492,68909915.96
27-05-19,0.003098727,0.003207065,0.003086431,0.003140939,76858481.88
28-05-19,0.003141858,0.003168221,0.003071412,0.003148245,67850692.23
29-05-19,0.003149173,0.00315055,0.003082938,0.003127027,74244761
30-05-19,0.003124589,0.003599589,0.003109666,0.003258309,97252491.41
31-05-19,0.003256281,0.003443238,0.003171691,0.003441123,85204090.87
01-06-19,0.003443236,0.00351988,0.003360116,0.0034189,85093279.25
02-06-19,0.003425717,0.003447795,0.003342319,0.003397616,74315768.92
03-06-19,0.003397472,0.003410261,0.003193536,0.003198058,76817042.68
04-06-19,0.003212834,0.003212834,0.002985518,0.003041545,77725735.31
05-06-19,0.003038653,0.003097948,0.002979521,0.003070357,72561328.62
06-06-19,0.003071981,0.003124222,0.003005124,0.003086919,71608122.69
07-06-19,0.003087652,0.003194962,0.003058908,0.003110406,71288069.27
08-06-19,0.003115339,0.003191269,0.003017296,0.003084025,69699426.31
09-06-19,0.00307681,0.003218454,0.002977565,0.003011825,69438949.95
10-06-19,0.00301369,0.00313474,0.002991532,0.003090856,69822842.66
11-06-19,0.00309034,0.003142527,0.002997913,0.003057733,65070888.38
12-06-19,0.003061119,0.003093549,0.003018647,0.003066921,69543165.88
13-06-19,0.003063107,0.003168478,0.003030434,0.003074462,66973694.33
14-06-19,0.003075016,0.003142306,0.003036619,0.003124335,59252853.49
15-06-19,0.003135429,0.003204154,0.003096573,0.003157242,63436422.58
16-06-19,0.003145075,0.003335788,0.003135455,0.003186286,68789112.42
17-06-19,0.003187592,0.003224889,0.00312505,0.003190308,60386666.31
18-06-19,0.003193056,0.003198739,0.003109953,0.003125074,54908990.93
19-06-19,0.003122835,0.003154467,0.003097183,0.0031296,35562598.39
20-06-19,0.003142872,0.003203652,0.003094854,0.003160552,36102125.89
21-06-19,0.003167332,0.003250548,0.003128306,0.0032227,42423840.94
22-06-19,0.003228638,0.003354313,0.003185191,0.003279224,57373527.64
23-06-19,0.00328469,0.003496373,0.003249878,0.00330447,44229339.53
24-06-19,0.003313741,0.003430944,0.003233771,0.003368128,42747864.64
25-06-19,0.003366994,0.003395102,0.003270404,0.00339245,41001825.88
26-06-19,0.003390718,0.003449509,0.003252372,0.003379237,64528905.26
27-06-19,0.003390265,0.003495156,0.002990259,0.003329161,76165576.56
28-06-19,0.003332042,0.003522512,0.003314907,0.003489547,65310777.62
29-06-19,0.003478952,0.003486132,0.003314139,0.003405002,46594480.68
30-06-19,0.003417872,0.003445609,0.003247062,0.003257794,43549173.84
01-07-19,0.003250264,0.003325176,0.003093041,0.003237828,42771993.07
02-07-19,0.003236828,0.003359911,0.003079533,0.003203602,41581109.26
03-07-19,0.00320696,0.003335919,0.003171747,0.003313087,37586127.39
04-07-19,0.003313809,0.003356593,0.003131293,0.003228523,36433330.35
05-07-19,0.003226292,0.004470863,0.003130086,0.003866596,187924151.1
06-07-19,0.003872428,0.003967754,0.003470409,0.003546624,65031784.33
07-07-19,0.003552764,0.003658328,0.003495065,0.003633287,44379648.84
08-07-19,0.003635255,0.003644425,0.003513242,0.003558725,41682711.83
09-07-19,0.003556036,0.003615147,0.003459231,0.003549051,42613826.54
10-07-19,0.003551259,0.003599824,0.003363962,0.003423821,49078576.75
11-07-19,0.003416783,0.003426487,0.003189258,0.003242823,43609123.45
12-07-19,0.003241497,0.003368215,0.003206606,0.003340073,35428239.3
13-07-19,0.003343378,0.003351299,0.003173727,0.003248725,27243201.08
14-07-19,0.003249576,0.003259154,0.003009593,0.003014007,36339861.09
15-07-19,0.003019554,0.003132553,0.00292241,0.003092053,43028086.12
16-07-19,0.00309291,0.003124796,0.00280185,0.002824908,40980833.09
17-07-19,0.002819041,0.00317706,0.002772138,0.003030224,41838001.38
18-07-19,0.003031283,0.003145168,0.002875674,0.003121291,40218355.53
19-07-19,0.003120306,0.003134731,0.002971251,0.003058811,20956540.61
20-07-19,0.003063794,0.003187382,0.00303839,0.003118035,23424227.1
21-07-19,0.003117566,0.003166333,0.002982611,0.003075687,18349874.48
22-07-19,0.003075964,0.00310027,0.002966178,0.00299675,19174676.48
23-07-19,0.002999746,0.003003357,0.002873899,0.002880321,21006915.75
24-07-19,0.002879942,0.002917388,0.002816051,0.002915478,23840681.07
25-07-19,0.002910464,0.003017774,0.002905262,0.00292124,20653974.84
26-07-19,0.002920806,0.002949331,0.0028825,0.00292068,19438979.18
27-07-19,0.002922664,0.003030299,0.00279672,0.002822755,20901184.67
28-07-19,0.002821804,0.002887255,0.002791682,0.002859395,19878103
29-07-19,0.002859108,0.002897196,0.002809253,0.002840236,19054200.29
30-07-19,0.002831095,0.002887799,0.002801002,0.00281747,16899415.72
31-07-19,0.002816071,0.002907506,0.002816071,0.002899415,21310976.92
01-08-19,0.002900463,0.002958825,0.002859985,0.002957387,20206543.12
02-08-19,0.002957099,0.002975224,0.002897276,0.002908864,18550953.73
03-08-19,0.002907816,0.002960451,0.002900355,0.00291222,15813943.37
04-08-19,0.002912793,0.0029836,0.002864191,0.002938475,19238655.29
05-08-19,0.002938496,0.003162199,0.002936277,0.003087282,31037239.35
06-08-19,0.003088656,0.003316047,0.00291916,0.002950302,19786132.78
07-08-19,0.002950874,0.003050331,0.002938277,0.00300593,26551304.57
08-08-19,0.003004708,0.003012313,0.002857945,0.00292822,16993741.46
09-08-19,0.00292922,0.00293345,0.002869021,0.002904363,21528297.97
10-08-19,0.002904761,0.00292857,0.00279583,0.002842325,17920882.75
11-08-19,0.002844597,0.002901507,0.002838984,0.002898048,16229246.38
12-08-19,0.002895694,0.002900655,0.002868559,0.00288002,21554919.3
13-08-19,0.002882563,0.002890138,0.002804475,0.002824822,27308534.67
14-08-19,0.002823474,0.002829929,0.002715492,0.002721674,34384339.56
15-08-19,0.002720143,0.002753063,0.002583815,0.00263975,32124644.18
16-08-19,0.002640761,0.002714321,0.002561172,0.002680611,19795788.96
17-08-19,0.002684069,0.00269032,0.0026193,0.00264584,18747565.01
18-08-19,0.002647412,0.002730186,0.002622191,0.002722534,20832601.6
19-08-19,0.002722579,0.002827008,0.002715839,0.002797211,20301071.8
20-08-19,0.002797916,0.002806931,0.002713893,0.002763389,19682454.49
21-08-19,0.002764357,0.002770071,0.002619602,0.002674615,21056918.85
22-08-19,0.002675959,0.002731045,0.002616776,0.002700257,21813054.6
23-08-19,0.002708722,0.002898554,0.002657038,0.002713455,21615807.13
24-08-19,0.002712958,0.002724698,0.002614046,0.002661332,22299027.49
25-08-19,0.0026628,0.002888106,0.002624922,0.002662139,22727727.32
26-08-19,0.002651944,0.002828834,0.00263991,0.002679492,22974749.75
27-08-19,0.002679757,0.00278771,0.002600338,0.002620192,21250034.07
28-08-19,0.002621939,0.002633175,0.002511394,0.002523663,23602879.41
29-08-19,0.002523226,0.002524245,0.0023921,0.002449575,28641509.24
30-08-19,0.002450888,0.002487091,0.002426772,0.002481694,23809187.12
31-08-19,0.002481939,0.002528631,0.002459056,0.002511363,23927276.71
01-09-19,0.00251203,0.002533023,0.00244344,0.002491646,22742519.03
02-09-19,0.00249236,0.002616331,0.002462463,0.002595687,25999239
03-09-19,0.002598355,0.002723824,0.002560158,0.002595299,40548611.85
04-09-19,0.002596014,0.002694785,0.002540588,0.00268967,27623103.42
05-09-19,0.002690134,0.002692015,0.002504892,0.002531192,32285101.42
06-09-19,0.00252927,0.002640019,0.002459886,0.002509403,29577776.69
07-09-19,0.00251532,0.002569444,0.002479193,0.002515364,34744018.27
08-09-19,0.002511424,0.002559742,0.002468593,0.002501413,31506514.44
09-09-19,0.002508829,0.00250981,0.002418338,0.002461195,34582212.25
10-09-19,0.002460772,0.002489497,0.002409941,0.002436889,29851956.66
11-09-19,0.002432027,0.002451303,0.002389503,0.002398682,30308813.09
12-09-19,0.002398406,0.00244561,0.002366374,0.00242502,38515673.39
13-09-19,0.002424517,0.00243237,0.00239784,0.002425617,34172204.1
14-09-19,0.002427081,0.002451244,0.002405499,0.002440514,36253839.89
15-09-19,0.002442715,0.0024863,0.002438378,0.002460421,35862685.99
16-09-19,0.002461645,0.002491444,0.002429874,0.0024552,31115287.8
17-09-19,0.002454487,0.002615079,0.002443469,0.002608043,38934662.18
18-09-19,0.002607099,0.002993318,0.002581685,0.002718554,45526971.5
19-09-19,0.002718325,0.00273374,0.002588927,0.002709277,46463665.15
20-09-19,0.002709659,0.002716164,0.00264539,0.002672465,45337415.83
21-09-19,0.002667329,0.002672399,0.00255572,0.002586048,47801585.26
22-09-19,0.002595133,0.002608684,0.002545973,0.002592257,37997883.43
23-09-19,0.002587269,0.002600317,0.002482485,0.002485967,35603401.05
24-09-19,0.002489461,0.002501943,0.002077005,0.002227518,56048353.38
25-09-19,0.002229148,0.002242861,0.002110352,0.002196848,58992977.79
26-09-19,0.002201731,0.002228975,0.002075905,0.002155092,46965570.9
27-09-19,0.002155178,0.002227571,0.002121351,0.0022206,47659680
28-09-19,0.002222155,0.002248025,0.002201998,0.002234104,36239557.18
29-09-19,0.002238121,0.002335901,0.002184956,0.002223251,41861529.51
30-09-19,0.002226618,0.002416128,0.002171204,0.002387322,56920760.33
01-10-19,0.002392576,0.002497231,0.002381037,0.002388082,40563787.3
02-10-19,0.002390952,0.002411405,0.002314006,0.002351437,42121830.11
03-10-19,0.002348678,0.002364689,0.002289948,0.002324658,36788343.97
04-10-19,0.002323386,0.002362667,0.002283422,0.002359905,42842902.48
05-10-19,0.002354984,0.002377408,0.002306889,0.00232235,39360096.02
06-10-19,0.002322775,0.002362165,0.002289942,0.002346417,40093923.41
07-10-19,0.002341734,0.002407794,0.002305331,0.002390458,48117979.12
08-10-19,0.002389885,0.002417976,0.002323577,0.002345913,49622639.65
09-10-19,0.002339534,0.002402377,0.002316883,0.002387871,39868870.37
10-10-19,0.002391699,0.002399589,0.002329903,0.002331865,49414269.53
11-10-19,0.002332487,0.002383054,0.002289849,0.002344927,40769657.41
12-10-19,0.002328264,0.002383329,0.00231047,0.002339942,45487599.9
13-10-19,0.002338663,0.002617987,0.002323001,0.002447499,63249479.4
14-10-19,0.002448643,0.002636159,0.002428147,0.002545436,62460324.16
15-10-19,0.002545595,0.002564946,0.002495398,0.002509572,50979958.67
16-10-19,0.002508592,0.00261871,0.002506233,0.002607458,50405533.09
17-10-19,0.002604075,0.002931663,0.002589851,0.002754888,69269499.63
18-10-19,0.00275672,0.002862887,0.002667644,0.002705999,60909632.99
19-10-19,0.002703894,0.002795269,0.002668312,0.002742668,69804524.4
20-10-19,0.00274219,0.002775428,0.002684937,0.002730484,73744711.73
21-10-19,0.002731925,0.0028131,0.002618399,0.002774292,82888435.55
22-10-19,0.002772945,0.00277639,0.002559694,0.002565497,75521552.84
23-10-19,0.002564051,0.002587204,0.002389421,0.002494879,79141247.04
24-10-19,0.002491315,0.002552715,0.002451037,0.002538342,81190106.18
25-10-19,0.002539225,0.00271394,0.002501652,0.002683616,98533278.47
26-10-19,0.002684194,0.002858496,0.002591353,0.002621564,118574429.4
27-10-19,0.002620772,0.002747278,0.002594648,0.002653813,99551355.54
28-10-19,0.002655561,0.00272223,0.002628848,0.002646243,92231650.26
29-10-19,0.002647251,0.002728473,0.002644299,0.002654718,84394749.04
30-10-19,0.002655684,0.002681865,0.002597355,0.00261642,88132224.38
31-10-19,0.002618482,0.002675147,0.002585873,0.002615458,72101941.82
01-11-19,0.002616907,0.002639288,0.002591299,0.002630308,78282711.5
02-11-19,0.002631348,0.002650572,0.002596751,0.002627019,63232423.34
03-11-19,0.002627359,0.002673591,0.002621561,0.002636502,57894711.19
04-11-19,0.002634501,0.002645476,0.00258965,0.002613606,64040500.41
05-11-19,0.002613243,0.002651052,0.002574553,0.002623717,78458701.66
06-11-19,0.002622919,0.002649881,0.002615139,0.002628042,88212203.23
07-11-19,0.002627768,0.00273391,0.002607694,0.002725448,97141368.23
08-11-19,0.002723363,0.002731366,0.002603479,0.002652908,88039087.16
09-11-19,0.002653717,0.002741889,0.002649755,0.002712865,93120071.02
10-11-19,0.002712444,0.002784701,0.00268667,0.002774986,96734958.55
11-11-19,0.002775207,0.002779775,0.002668946,0.002714828,84608148.5
12-11-19,0.002713536,0.002735201,0.002678778,0.002725011,72506822.44
13-11-19,0.002722793,0.002725328,0.002665302,0.002697541,80974477.43
14-11-19,0.002694101,0.002697945,0.002641951,0.002680236,77359949.15
15-11-19,0.002681953,0.002689021,0.002608579,0.002656632,78888251.41
16-11-19,0.002656648,0.002674761,0.002635948,0.002669302,71531457.15
17-11-19,0.002669226,0.002717726,0.002640812,0.002647939,74498787.01
18-11-19,0.002647524,0.002715487,0.002548678,0.002576238,72521449.24
19-11-19,0.0025758,0.00260805,0.002519354,0.002548042,85557575.29
20-11-19,0.002548233,0.002698168,0.002542683,0.002556332,77286260.02
21-11-19,0.002555481,0.002566119,0.002378204,0.002425991,95999425.83
22-11-19,0.002425769,0.002519316,0.002239273,0.002362113,109619351.4
23-11-19,0.002363885,0.002507112,0.002327223,0.002504641,112247813.7
24-11-19,0.002508568,0.002510433,0.002298167,0.002365494,101469802.5
25-11-19,0.002368777,0.002368777,0.002127631,0.002286089,129591062.4
26-11-19,0.002286664,0.002341729,0.002264685,0.002291157,100273989.6
27-11-19,0.002290635,0.002357546,0.002228506,0.002338855,100345293.8
28-11-19,0.002336584,0.002380096,0.002312993,0.002312993,97959428.04
29-11-19,0.002314677,0.002457509,0.002304978,0.002456176,97859845.25
30-11-19,0.002455882,0.002474034,0.002313611,0.00231969,89565610.71
01-12-19,0.00232002,0.002394235,0.002257114,0.002291853,77007808.89
02-12-19,0.002292766,0.00231191,0.002204019,0.002234858,66782509.68
03-12-19,0.002233515,0.002255896,0.00216665,0.002217087,62508731.78
04-12-19,0.002217372,0.002241244,0.002164916,0.002208216,73151442.33
05-12-19,0.002208583,0.00230482,0.002171529,0.002222959,66757792.09
06-12-19,0.002220787,0.002279842,0.00218006,0.002226017,66932958.22
07-12-19,0.002229955,0.002248316,0.002200941,0.002230334,62933099.31
08-12-19,0.002229889,0.00234127,0.002207,0.002237696,55442239.02
09-12-19,0.002236874,0.002250716,0.002198306,0.002207982,62696753.04
10-12-19,0.002208287,0.002222119,0.002185461,0.002203739,69802463.6
11-12-19,0.002201672,0.002240228,0.002181073,0.002184637,64108061.76
12-12-19,0.002185268,0.002197981,0.002167377,0.002187959,66238690.06
13-12-19,0.002187332,0.002207544,0.002164616,0.002174952,65851726.23
14-12-19,0.002174681,0.002203839,0.002150194,0.002169691,71849717.45
15-12-19,0.00217053,0.002171446,0.002079771,0.002153769,66491990.36
16-12-19,0.002153816,0.002183689,0.002112056,0.002120576,68370094.75
17-12-19,0.002119742,0.002152415,0.001996969,0.002017735,85349927.87
18-12-19,0.002024514,0.002191881,0.00200794,0.002182939,98147108.8
19-12-19,0.002182396,0.002198779,0.002048785,0.002123308,79064573.7
20-12-19,0.002127064,0.002141357,0.002048368,0.002074712,67083801.77
21-12-19,0.002076853,0.002087971,0.002043542,0.0020837,66682998.47
22-12-19,0.002082251,0.002119948,0.002070037,0.002115183,70976748.24
23-12-19,0.00211293,0.00213672,0.002054504,0.00207284,77708508.83
24-12-19,0.002073255,0.002114344,0.002051592,0.002072777,71860410.01
25-12-19,0.002072313,0.002098209,0.002035626,0.002088424,79207263.55
26-12-19,0.00208575,0.002097655,0.002047047,0.002057631,71906467.28
27-12-19,0.002058778,0.002075096,0.002031908,0.002052555,75486740.48
28-12-19,0.002053042,0.002090284,0.002051247,0.002064249,64539192.75
29-12-19,0.002063058,0.002114167,0.002056416,0.002068242,67109831.61
30-12-19,0.002069671,0.002077186,0.002042928,0.00205447,73171188.28
31-12-19,0.002056357,0.002056357,0.002021821,0.002028363,69469784.88
01-01-20,0.002028037,0.002052103,0.002021168,0.002032614,51180941.2
02-01-20,0.002034263,0.002110007,0.001983124,0.002008643,65071106.43
03-01-20,0.002007977,0.002177209,0.001990922,0.002145376,62619987.78
04-01-20,0.002144226,0.002489779,0.002049937,0.002241144,94227581.64
05-01-20,0.002240008,0.002491296,0.002116777,0.002419075,52631739.97
06-01-20,0.002418308,0.002563552,0.002378505,0.002462966,54562408.69
07-01-20,0.002484822,0.002496801,0.00235361,0.002432763,52767343.05
08-01-20,0.002433075,0.002465177,0.002265449,0.002292894,77251525.71
09-01-20,0.002291321,0.002314182,0.002145303,0.002256095,70690570.95
10-01-20,0.00225453,0.002360578,0.002199064,0.002355722,87683356.33
11-01-20,0.002350604,0.002372904,0.002295645,0.002313559,94203408.76
12-01-20,0.002312906,0.002412745,0.002312906,0.002380681,79426214.91
13-01-20,0.00238106,0.002406591,0.002327062,0.002357752,83849845.96
14-01-20,0.002357932,0.002514452,0.002340072,0.002470019,128635382.7
15-01-20,0.002467566,0.002541363,0.002363101,0.002368673,128940321
16-01-20,0.002372113,0.002423745,0.002293386,0.002344843,98124199.02
17-01-20,0.002346193,0.002516305,0.00231049,0.002489898,117752841.3
18-01-20,0.00249017,0.00253792,0.002452454,0.002507053,108133942.6
19-01-20,0.002514212,0.002569967,0.002359251,0.002405036,108085146.9
20-01-20,0.002405322,0.002423205,0.002358557,0.002374056,92022276.77
21-01-20,0.002374483,0.002402673,0.002335021,0.00237643,84321564.88
22-01-20,0.002376046,0.002398756,0.002320486,0.002323446,82852580.2
23-01-20,0.002323335,0.002357853,0.002238143,0.002267636,91866620.08
24-01-20,0.002268044,0.002293265,0.002210845,0.002275864,86865882.44
25-01-20,0.002276085,0.002276228,0.002235246,0.002257336,82421398.54
26-01-20,0.002257507,0.002306579,0.002239578,0.002304631,73458474.46
27-01-20,0.002304434,0.002412843,0.002282611,0.002367672,89023414.02
28-01-20,0.002365289,0.002449631,0.002362596,0.002449574,91528770.78
29-01-20,0.002450594,0.002471278,0.002389703,0.002389703,80676218.55
30-01-20,0.002391217,0.00244622,0.002370656,0.002440406,83967913.63
31-01-20,0.002439877,0.002458362,0.002368659,0.002393568,76519295.3
