Date,Open,High,Low,Close,Volume
29-11-17,10077.40039,11517.40039,9601.030273,9888.610352,11568799744
30-11-17,9906.790039,10801,9202.049805,10233.59961,8310689792
01-12-17,10198.59961,11046.7002,9694.650391,10975.59961,6783119872
02-12-17,10978.2998,11320.2002,10905.09961,11074.59961,5138500096
03-12-17,11082.7002,11858.7002,10862,11323.2002,6608309760
04-12-17,11315.40039,11657.2002,11081.7998,11657.2002,6132409856
05-12-17,11685.7002,12032,11604.59961,11916.7002,6895260160
06-12-17,11923.40039,14369.09961,11923.40039,14291.5,12656300032
07-12-17,14266.09961,17899.69922,14057.2998,17899.69922,17950699520
08-12-17,17802.90039,18353.40039,14336.90039,16569.40039,21135998976
09-12-17,16523.30078,16783,13674.90039,15178.2002,13911300096
10-12-17,15168.40039,15850.59961,13226.59961,15455.40039,13433299968
11-12-17,15427.40039,17513.90039,15404.7998,16936.80078,12153900032
12-12-17,16919.80078,17781.80078,16571.59961,17415.40039,14603799552
13-12-17,17500,17653.09961,16039.7002,16408.19922,12976900096
14-12-17,16384.59961,17085.80078,16185.90039,16564,13777399808
15-12-17,16601.30078,18154.09961,16601.30078,17706.90039,14309999616
16-12-17,17760.30078,19716.69922,17515.30078,19497.40039,12740599808
17-12-17,19475.80078,20089,18974.09961,19140.80078,13314599936
18-12-17,19106.40039,19371,18355.90039,19114.19922,14839499776
19-12-17,19118.30078,19177.80078,17275.40039,17776.69922,16894499840
20-12-17,17760.30078,17934.69922,16077.7002,16624.59961,22149699584
21-12-17,16642.40039,17567.69922,15342.7002,15802.90039,16516599808
22-12-17,15898,15943.40039,11833,13831.7998,22197999616
23-12-17,13948.7002,15603.2002,13828.7998,14699.2002,13086000128
24-12-17,14608.2002,14626,12747.7002,13925.7998,11572299776
25-12-17,13995.90039,14593,13448.90039,14026.59961,10664699904
26-12-17,14036.59961,16461.19922,14028.90039,16099.7998,13454300160
27-12-17,16163.5,16930.90039,15114.2998,15838.5,12487600128
28-12-17,15864.09961,15888.40039,13937.2998,14606.5,12336499712
29-12-17,14695.7998,15279,14307,14656.2002,13025500160
30-12-17,14681.90039,14681.90039,12350.09961,12952.2002,14452599808
31-12-17,12897.7002,14377.40039,12755.59961,14156.40039,12136299520
01-01-18,14112.2002,14112.2002,13154.7002,13657.2002,10291200000
02-01-18,13625,15444.59961,13163.59961,14982.09961,16846600192
03-01-18,14978.2002,15572.7998,14844.5,15201,16871900160
04-01-18,15270.7002,15739.7002,14522.2002,15599.2002,21783199744
05-01-18,15477.2002,17705.19922,15202.7998,17429.5,23840899072
06-01-18,17462.09961,17712.40039,16764.59961,17527,18314600448
07-01-18,17527.30078,17579.59961,16087.7002,16477.59961,15866000384
08-01-18,16476.19922,16537.90039,14208.2002,15170.09961,18413899776
09-01-18,15123.7002,15497.5,14424,14595.40039,16659999744
10-01-18,14588.5,14973.2998,13691.2002,14973.2998,18500800512
11-01-18,14968.2002,15018.7998,13105.90039,13405.7998,16534099968
12-01-18,13453.90039,14229.90039,13158.09961,13980.59961,12065699840
13-01-18,13952.40039,14659.5,13952.40039,14360.2002,12763599872
14-01-18,14370.7998,14511.7998,13268,13772,11084099584
15-01-18,13767.2998,14445.5,13641.7002,13819.7998,12750799872
16-01-18,13836.09961,13843.09961,10194.90039,11490.5,18853799936
17-01-18,11431.09961,11678,9402.290039,11188.59961,18830600192
18-01-18,11198.7998,12107.2998,10942.5,11474.90039,15020399616
19-01-18,11429.7998,11992.7998,11172.09961,11607.40039,10740400128
20-01-18,11656.2002,13103,11656.2002,12899.2002,11801700352
21-01-18,12889.2002,12895.90039,11288.2002,11600.09961,9935179776
22-01-18,11633.09961,11966.40039,10240.2002,10931.40039,10537400320
23-01-18,10944.5,11377.59961,10129.7002,10868.40039,9660609536
24-01-18,10903.40039,11501.40039,10639.7998,11359.40039,9940989952
25-01-18,11421.7002,11785.7002,11057.40039,11259.40039,8873169920
26-01-18,11256,11656.7002,10470.2998,11171.40039,9746199552
27-01-18,11174.90039,11614.90039,10989.2002,11440.7002,7583269888
28-01-18,11475.2998,12040.2998,11475.2998,11786.2998,8350360064
29-01-18,11755.5,11875.59961,11179.2002,11296.40039,7107359744
30-01-18,11306.7998,11307.2002,10036.2002,10106.2998,8637859840
31-01-18,10108.2002,10381.59961,9777.419922,10221.09961,8041160192
01-02-18,10237.2998,10288.7998,8812.280273,9170.540039,9959400448
02-02-18,9142.280273,9142.280273,7796.490234,8830.75,12726899712
03-02-18,8852.120117,9430.75,8251.629883,9174.910156,7263790080
04-02-18,9175.700195,9334.870117,8031.220215,8277.009766,7073549824
05-02-18,8270.540039,8364.839844,6756.680176,6955.27002,9285289984
06-02-18,7051.75,7850.700195,6048.259766,7754,13999800320
07-02-18,7755.490234,8509.110352,7236.790039,7621.299805,9169280000
08-02-18,7637.859863,8558.769531,7637.859863,8265.589844,9346750464
09-02-18,8271.839844,8736.980469,7884.709961,8736.980469,6784820224
10-02-18,8720.080078,9122.549805,8295.469727,8621.900391,7780960256
11-02-18,8616.129883,8616.129883,7931.100098,8129.970215,6122189824
12-02-18,8141.430176,8985.919922,8141.430176,8926.570313,6256439808
13-02-18,8926.719727,8958.469727,8455.410156,8598.30957,5696719872
14-02-18,8599.919922,9518.540039,8599.919922,9494.629883,7909819904
15-02-18,9488.320313,10234.7998,9395.580078,10166.40039,9062540288
16-02-18,10135.7002,10324.09961,9824.820313,10233.90039,7296159744
17-02-18,10207.5,11139.5,10149.40039,11112.7002,8660880384
18-02-18,11123.40039,11349.7998,10326,10551.7998,8744009728
19-02-18,10552.59961,11273.7998,10513.2002,11225.2998,7652089856
20-02-18,11231.7998,11958.5,11231.7998,11403.7002,9926540288
21-02-18,11372.2002,11418.5,10479.09961,10690.40039,9405339648
22-02-18,10660.40039,11039.09961,9939.089844,10005,8040079872
23-02-18,9937.070313,10487.2998,9734.55957,10301.09961,7739500032
24-02-18,10287.7002,10597.2002,9546.969727,9813.070313,6917929984
25-02-18,9796.419922,9923.219727,9407.05957,9664.730469,5706939904
26-02-18,9669.429688,10475,9501.730469,10366.7002,7287690240
27-02-18,10393.90039,10878.5,10246.09961,10725.59961,6966179840
28-02-18,10687.2002,11089.7998,10393.09961,10397.90039,6936189952
01-03-18,10385,11052.2998,10352.7002,10951,7317279744
02-03-18,10977.40039,11189,10850.09961,11086.40039,7620590080
03-03-18,11101.90039,11528.2002,11002.40039,11489.7002,6690570240
04-03-18,11497.40039,11512.59961,11136.09961,11512.59961,6084149760
05-03-18,11532.40039,11704.09961,11443.90039,11573.2998,6468539904
06-03-18,11500.09961,11500.09961,10694.2998,10779.90039,6832169984
07-03-18,10803.90039,10929.5,9692.120117,9965.570313,8797910016
08-03-18,9951.44043,10147.40039,9335.870117,9395.009766,7186089984
09-03-18,9414.69043,9466.349609,8513.030273,9337.549805,8704190464
10-03-18,9350.589844,9531.320313,8828.469727,8866,5386319872
11-03-18,8852.780273,9711.889648,8607.120117,9578.629883,6296370176
12-03-18,9602.929688,9937.5,8956.429688,9205.120117,6457399808
13-03-18,9173.040039,9470.379883,8958.19043,9194.849609,5991139840
14-03-18,9214.650391,9355.849609,8068.589844,8269.80957,6438230016
15-03-18,8290.759766,8428.349609,7783.049805,8300.860352,6834429952
16-03-18,8322.910156,8585.150391,8005.310059,8338.349609,5289379840
17-03-18,8321.910156,8346.530273,7812.819824,7916.879883,4426149888
18-03-18,7890.52002,8245.509766,7397.990234,8223.679688,6639190016
19-03-18,8344.120117,8675.870117,8182.399902,8630.650391,6729110016
20-03-18,8619.669922,9051.019531,8389.889648,8913.469727,6361789952
21-03-18,8937.480469,9177.370117,8846.330078,8929.280273,6043129856
22-03-18,8939.44043,9100.709961,8564.900391,8728.469727,5530390016
23-03-18,8736.25,8879.620117,8360.620117,8879.620117,5954120192
24-03-18,8901.950195,8996.179688,8665.700195,8668.120117,5664600064
25-03-18,8612.80957,8682.009766,8449.099609,8495.780273,4569880064
26-03-18,8498.469727,8530.080078,7921.430176,8209.400391,5921039872
27-03-18,8200,8232.780273,7797.279785,7833.040039,5378250240
28-03-18,7836.830078,8122.890137,7809.169922,7954.47998,4935289856
29-03-18,7979.069824,7994.330078,7081.379883,7165.700195,6361229824
30-03-18,7171.450195,7276.660156,6683.930176,6890.52002,6289509888
31-03-18,6892.47998,7207.850098,6863.52002,6973.529785,4553269760
01-04-18,7003.060059,7060.950195,6526.870117,6844.22998,4532100096
02-04-18,6844.859863,7135.470215,6816.580078,7083.799805,4333440000
03-04-18,7102.259766,7530.939941,7072.490234,7456.109863,5499700224
04-04-18,7456.410156,7469.879883,6803.879883,6853.839844,4936000000
05-04-18,6848.649902,6933.819824,6644.799805,6811.470215,5639320064
06-04-18,6815.959961,6857.490234,6575,6636.319824,3766810112
07-04-18,6630.509766,7050.540039,6630.509766,6911.089844,3976610048
08-04-18,6919.97998,7111.560059,6919.97998,7023.52002,3652499968
09-04-18,7044.319824,7178.109863,6661.990234,6770.72998,4894060032
10-04-18,6795.439941,6872.410156,6704.149902,6834.759766,4272750080
11-04-18,6843.470215,6968.319824,6817.589844,6968.319824,4641889792
12-04-18,6955.379883,7899.22998,6806.509766,7889.25,8906250240
13-04-18,7901.089844,8183.959961,7758.930176,7895.959961,7764460032
14-04-18,7874.669922,8140.709961,7846,7986.240234,5191430144
15-04-18,7999.330078,8338.419922,7999.330078,8329.110352,5244480000
16-04-18,8337.570313,8371.150391,7925.72998,8058.669922,5631309824
17-04-18,8071.660156,8285.959961,7881.720215,7902.089844,6900879872
18-04-18,7944.430176,8197.799805,7886.009766,8163.419922,6529909760
19-04-18,8159.27002,8298.69043,8138.779785,8294.30957,7063209984
20-04-18,8286.879883,8880.230469,8244.540039,8845.830078,8438110208
21-04-18,8848.790039,8997.570313,8652.150391,8895.580078,7548550144
22-04-18,8925.05957,9001.639648,8779.610352,8802.459961,6629899776
23-04-18,8794.389648,8958.549805,8788.80957,8930.879883,6925190144
24-04-18,8934.339844,9732.610352,8927.830078,9697.5,10678800384
25-04-18,9701.030273,9745.320313,8799.839844,8845.740234,11083100160
26-04-18,8867.320313,9281.509766,8727.089844,9281.509766,8970559488
27-04-18,9290.629883,9375.469727,8987.049805,8987.049805,7566289920
28-04-18,8939.269531,9412.089844,8931.990234,9348.480469,7805479936
29-04-18,9346.410156,9531.490234,9193.709961,9419.080078,8853000192
30-04-18,9426.110352,9477.139648,9166.80957,9240.549805,8673920000
01-05-18,9251.469727,9255.879883,8891.049805,9119.009766,7713019904
02-05-18,9104.599609,9256.519531,9015.139648,9235.919922,7558159872
03-05-18,9233.969727,9798.330078,9188.150391,9743.860352,10207299584
04-05-18,9695.5,9779.200195,9585.959961,9700.759766,8217829888
05-05-18,9700.280273,9964.5,9695.120117,9858.150391,7651939840
06-05-18,9845.30957,9940.139648,9465.25,9654.799805,7222280192
07-05-18,9645.669922,9665.849609,9231.530273,9373.009766,7394019840
08-05-18,9380.870117,9462.75,9127.769531,9234.820313,7415869952
09-05-18,9223.730469,9374.759766,9031.620117,9325.179688,7226890240
10-05-18,9325.959961,9396.040039,9040.519531,9043.94043,6906699776
11-05-18,9052.959961,9052.959961,8394.459961,8441.490234,8488520192
12-05-18,8441.44043,8664.860352,8223.5,8504.889648,6821380096
13-05-18,8515.490234,8773.549805,8395.120117,8723.94043,5866379776
14-05-18,8713.099609,8881.120117,8367.969727,8716.790039,7364149760
15-05-18,8705.19043,8836.19043,8456.450195,8510.379883,6705710080
16-05-18,8504.410156,8508.429688,8175.490234,8368.830078,6760220160
17-05-18,8370.049805,8445.540039,8054.120117,8094.319824,5862530048
18-05-18,8091.830078,8274.120117,7974.819824,8250.969727,5764190208
19-05-18,8255.730469,8372.05957,8183.350098,8247.179688,4712399872
20-05-18,8246.990234,8562.410156,8205.240234,8513.25,5191059968
21-05-18,8522.330078,8557.519531,8365.120117,8418.990234,5154990080
22-05-18,8419.870117,8423.25,8004.580078,8041.779785,5137010176
23-05-18,8037.080078,8054.660156,7507.879883,7557.819824,6491120128
24-05-18,7561.120117,7738.600098,7331.140137,7587.339844,6049220096
25-05-18,7592.299805,7659.140137,7392.649902,7480.140137,4867829760
26-05-18,7486.47998,7595.160156,7349.120117,7355.879883,4051539968
27-05-18,7362.080078,7381.740234,7270.959961,7368.220215,4056519936
28-05-18,7371.310059,7419.049805,7100.890137,7135.990234,5040600064
29-05-18,7129.459961,7526.419922,7090.680176,7472.589844,5662660096
30-05-18,7469.72998,7573.77002,7313.600098,7406.52002,4922540032
31-05-18,7406.149902,7608.899902,7361.129883,7494.169922,5127130112
01-06-18,7500.700195,7604.72998,7407.339844,7541.450195,4921460224
02-06-18,7536.720215,7695.830078,7497.259766,7643.450195,4939299840
03-06-18,7632.089844,7754.890137,7613.040039,7720.25,4851760128
04-06-18,7722.529785,7753.819824,7474.040039,7514.470215,4993169920
05-06-18,7500.899902,7643.22998,7397,7633.759766,4961739776
06-06-18,7625.970215,7680.430176,7502.009766,7653.97998,4692259840
07-06-18,7650.819824,7741.27002,7650.819824,7678.240234,4485799936
08-06-18,7685.140137,7698.189941,7558.399902,7624.919922,4227579904
09-06-18,7632.52002,7683.580078,7531.97998,7531.97998,3845220096
10-06-18,7499.549805,7499.549805,6709.069824,6786.02002,5804839936
11-06-18,6799.290039,6910.180176,6706.629883,6906.919922,4745269760
12-06-18,6905.819824,6907.959961,6542.080078,6582.359863,4654380032
13-06-18,6596.879883,6631.660156,6285.629883,6349.899902,5052349952
14-06-18,6342.75,6707.140137,6334.459961,6675.350098,5138710016
15-06-18,6674.080078,6681.080078,6433.870117,6456.580078,3955389952
16-06-18,6455.450195,6592.490234,6402.290039,6550.160156,3194170112
17-06-18,6545.529785,6589.109863,6499.27002,6499.27002,3104019968
18-06-18,6510.069824,6781.140137,6446.680176,6734.819824,4039200000
19-06-18,6742.390137,6822.5,6709.919922,6769.939941,4057029888
20-06-18,6770.759766,6821.560059,6611.879883,6776.549805,3888640000
21-06-18,6780.089844,6810.939941,6715.169922,6729.740234,3529129984
22-06-18,6737.879883,6747.080078,6006.600098,6083.689941,5079810048
23-06-18,6090.100098,6224.819824,6071.810059,6162.47998,3431360000
24-06-18,6164.279785,6223.779785,5826.410156,6173.22998,4566909952
25-06-18,6171.970215,6327.370117,6119.680176,6249.180176,5500810240
26-06-18,6253.549805,6290.160156,6093.669922,6093.669922,3279759872
27-06-18,6084.399902,6180,6052.850098,6157.129883,3296219904
28-06-18,6153.160156,6170.410156,5873.049805,5903.439941,3467800064
29-06-18,5898.129883,6261.660156,5835.75,6218.299805,3966230016
30-06-18,6214.220215,6465.509766,6214.220215,6404,4543860224
01-07-18,6411.680176,6432.850098,6289.290039,6385.819824,4788259840
02-07-18,6380.379883,6683.859863,6305.700195,6614.180176,4396930048
03-07-18,6596.660156,6671.370117,6447.75,6529.589844,4672309760
04-07-18,6550.870117,6771.919922,6450.459961,6597.549805,4176689920
05-07-18,6599.709961,6749.540039,6546.649902,6639.140137,4999240192
06-07-18,6638.689941,6700.939941,6533.549805,6673.5,4313959936
07-07-18,6668.709961,6863.990234,6579.240234,6856.930176,3961080064
08-07-18,6857.799805,6885.910156,6747.97998,6773.879883,3386210048
09-07-18,6775.080078,6838.680176,6724.339844,6741.75,3718129920
10-07-18,6739.209961,6767.740234,6320.720215,6329.950195,4052430080
11-07-18,6330.77002,6444.959961,6330.470215,6394.709961,3644859904
12-07-18,6396.779785,6397.100098,6136.419922,6228.810059,3770170112
13-07-18,6235.029785,6310.549805,6192.240234,6238.049805,3805400064
14-07-18,6247.5,6298.189941,6212.220215,6276.120117,2923670016
15-07-18,6272.700195,6403.459961,6256.509766,6359.640137,3285459968
16-07-18,6357.009766,6741.75,6357.009766,6741.75,4725799936
17-07-18,6739.649902,7387.240234,6684.169922,7321.040039,5961950208
18-07-18,7315.319824,7534.990234,7280.470215,7370.779785,6103410176
19-07-18,7378.200195,7494.459961,7295.459961,7466.859863,5111629824
20-07-18,7467.399902,7594.669922,7323.259766,7354.129883,4936869888
21-07-18,7352.720215,7437.640137,7262.410156,7419.290039,3726609920
22-07-18,7417.799805,7537.950195,7383.819824,7418.490234,3695460096
23-07-18,7414.709961,7771.5,7409.100098,7711.109863,5132480000
24-07-18,7716.509766,8424.269531,7705.5,8424.269531,7277689856
25-07-18,8379.660156,8416.870117,8086.359863,8181.390137,5845400064
26-07-18,8176.850098,8290.330078,7878.709961,7951.580078,4899089920
27-07-18,7950.399902,8262.660156,7839.759766,8165.009766,5195879936
28-07-18,8169.060059,8222.849609,8110.77002,8192.150391,3988750080
29-07-18,8205.820313,8272.259766,8141.180176,8218.459961,4107190016
30-07-18,8221.58,8235.5,7917.5,8180.48,5551400000
31-07-18,8181.2,8181.53,7696.93,7780.44,5287530000
01-08-18,7769.04,7769.04,7504.95,7624.91,4797620000
02-08-18,7634.19,7712.77,7523.44,7567.15,4214110000
03-08-18,7562.14,7562.14,7328.65,7434.39,4627150000
04-08-18,7438.67,7497.49,6984.07,7032.85,4268390000
05-08-18,7031.08,7102.77,6940.7,7068.48,3679110000
06-08-18,7062.94,7166.55,6890.54,6951.8,3925900000
07-08-18,6958.32,7146.56,6748.24,6753.12,4682800000
08-08-18,6746.85,6746.85,6226.22,6305.8,5064430000
09-08-18,6305.56,6625.73,6249.07,6568.23,4267040000
10-08-18,6571.42,6591.26,6124.52,6184.71,4528680000
11-08-18,6185.79,6455.74,6109.03,6295.73,4047850000
12-08-18,6283.65,6409.85,6237.5,6322.69,5665250000
13-08-18,6341.36,6537.05,6225.72,6297.57,4083980000
14-08-18,6287.66,6287.94,5971.05,6199.71,5301700000
15-08-18,6221.42,6588.49,6221.42,6308.52,4895450000
16-08-18,6294.23,6473.5,6276.41,6334.73,4328420000
17-08-18,6340.91,6582.5,6324.97,6580.63,4992990000
18-08-18,6583.43,6617.35,6353.73,6423.76,3984520000
19-08-18,6422.57,6537.98,6361.55,6506.07,3311170000
20-08-18,6500.51,6536.92,6297.93,6308.53,3665100000
21-08-18,6301.07,6500.87,6298.24,6488.76,3377180000
22-08-18,6486.25,6816.79,6310.11,6376.71,4668110000
23-08-18,6371.34,6546.54,6371.34,6534.88,3426180000
24-08-18,6551.52,6719.96,6498.64,6719.96,4097820000
25-08-18,6719.95,6789.63,6700.96,6763.19,3312600000
26-08-18,6754.64,6774.75,6620.75,6707.26,3295500000
27-08-18,6710.8,6884.64,6689.71,6884.64,4019000000
28-08-18,6891.08,7109.56,6882.34,7096.28,4659940000
29-08-18,7091.71,7113.3,6970.82,7047.16,4145880000
30-08-18,7043.76,7072.69,6834.69,6978.23,4463250000
31-08-18,6973.97,7057.17,6920.16,7037.58,4495650000
01-09-18,7044.81,7242.29,7038.05,7193.25,4116050000
02-09-18,7189.58,7306.31,7132.16,7272.72,4329540000
03-09-18,7279.03,7317.94,7208.15,7260.06,4087760000
04-09-18,7263,7388.26,7255.44,7361.66,4273640000
05-09-18,7361.46,7388.43,6792.83,6792.83,5800460000
06-09-18,6755.14,6755.14,6404.72,6529.17,5523470000
07-09-18,6528.92,6555.29,6396.87,6467.07,4264680000
08-09-18,6460.17,6534.25,6197.52,6225.98,3835060000
09-09-18,6223.38,6446.26,6201.22,6300.86,3671890000
10-09-18,6301.57,6374.98,6292.76,6329.7,3714100000
11-09-18,6331.88,6398.92,6260.21,6321.2,3849910000
12-09-18,6317.01,6363.87,6265.09,6351.8,4064230000
13-09-18,6354.24,6535.41,6354.24,6517.31,4210910000
14-09-18,6515.41,6596.1,6456.17,6512.71,4076220000
15-09-18,6509.4,6561.72,6493.55,6543.2,3216300000
16-09-18,6536.68,6544.33,6460.1,6517.18,3273730000
17-09-18,6514.06,6540.21,6257.52,6281.2,3910780000
18-09-18,6280.91,6384.18,6265.71,6371.3,4180090000
19-09-18,6371.85,6448.46,6208.34,6398.54,4431340000
20-09-18,6398.85,6529.26,6395.95,6519.67,4348110000
21-09-18,6513.87,6794.33,6496.36,6734.95,6531940000
22-09-18,6735.05,6814.56,6616.8,6721.98,4509660000
23-09-18,6715.32,6766.15,6679.42,6710.63,4197500000
24-09-18,6704.77,6713.56,6580.9,6595.41,4177310000
25-09-18,6603.64,6603.64,6381.86,6446.47,4726180000
26-09-18,6452.79,6585.91,6397.89,6495,4437300000
27-09-18,6495.29,6712.1,6464.95,6676.75,4606810000
28-09-18,6678.75,6785.03,6598.32,6644.13,5014430000
29-09-18,6643.1,6643.1,6511.65,6601.96,4363690000
30-09-18,6604.71,6643.78,6566.54,6625.56,4002280000
01-10-18,6619.85,6653.3,6549.08,6589.62,4000970000
02-10-18,6593.24,6611.84,6537.9,6556.1,3979260000
03-10-18,6553.86,6571.46,6454.03,6502.59,3887310000
04-10-18,6497.91,6603.31,6497.91,6576.69,3838410000
05-10-18,6574.15,6623.62,6557.41,6622.48,3671500000
06-10-18,6622.45,6628.54,6577.8,6588.31,3259740000
07-10-18,6590.68,6641.49,6557.04,6602.95,3306630000
08-10-18,6600.19,6675.06,6576.04,6652.23,3979460000
09-10-18,6653.08,6661.41,6606.94,6642.64,3580810000
10-10-18,6640.29,6640.29,6538.96,6585.53,3787650000
11-10-18,6586.74,6586.74,6243.74,6256.24,5181640000
12-10-18,6239.25,6328.5,6236.47,6274.58,3783500000
13-10-18,6278.08,6308.51,6259.81,6285.99,3064030000
14-10-18,6288.49,6363.21,6280.15,6290.93,3085320000
15-10-18,6292.64,6965.06,6258.68,6596.54,7370770000
16-10-18,6601.41,6673.59,6571.37,6596.11,4074800000
17-10-18,6590.52,6601.21,6517.45,6544.43,4088420000
18-10-18,6542.33,6567.54,6450.04,6476.71,3924080000
19-10-18,6478.07,6493.68,6445.31,6465.41,3578870000
20-10-18,6460.92,6497.72,6449,6489.19,3379130000
21-10-18,6490.09,6556.38,6476,6482.35,3253610000
22-10-18,6486.05,6543.8,6462.98,6487.16,3672860000
23-10-18,6472.36,6506.01,6451.27,6475.74,3716150000
24-10-18,6478.89,6521.99,6468.86,6495.84,3424670000
25-10-18,6484.65,6504.65,6447.03,6476.29,3230550000
26-10-18,6468.44,6498.29,6449.61,6474.75,3306050000
27-10-18,6480.84,6507.41,6453.53,6480.38,3393250000
28-10-18,6482.66,6502.28,6447.91,6486.39,3445190000
29-10-18,6492.35,6503.6,6306.99,6332.63,4199910000
30-10-18,6337.04,6364.99,6310.14,6334.27,3781100000
31-10-18,6336.99,6349.16,6316.88,6317.61,4191240000
01-11-18,6318.14,6547.14,6311.83,6377.78,3789400000
02-11-18,6378.92,6396.86,6327.38,6388.44,4234870000
03-11-18,6387.24,6400.07,6342.37,6361.26,3658640000
04-11-18,6365.47,6388.63,6294.57,6376.13,4390020000
05-11-18,6363.62,6480.59,6363.62,6419.66,4174800000
06-11-18,6433.38,6463.55,6408.16,6461.01,4700040000
07-11-18,6468.5,6552.16,6468.31,6530.14,4941260000
08-11-18,6522.27,6536.92,6438.53,6453.72,4665260000
09-11-18,6442.6,6456.46,6373.37,6385.62,4346820000
10-11-18,6386.13,6437.28,6385.31,6409.22,3705320000
11-11-18,6413.63,6423.25,6350.17,6411.27,3939060000
12-11-18,6411.76,6434.21,6360.47,6371.27,4295770000
13-11-18,6373.19,6395.27,6342.67,6359.49,4503800000
14-11-18,6351.24,6371.55,5544.09,5738.35,7398940000
15-11-18,5736.15,5774.82,5358.38,5648.03,7032140000
16-11-18,5645.32,5657.02,5498.94,5575.55,5279320000
17-11-18,5578.58,5578.58,5519.56,5554.33,4303150000
18-11-18,5559.74,5653.61,5559.74,5623.54,4159680000
19-11-18,5620.78,5620.78,4842.91,4871.49,7039560000
20-11-18,4863.93,4951.61,4272.11,4451.87,8428290000
21-11-18,4465.54,4675.73,4343.98,4602.17,6120120000
22-11-18,4611.57,4629.64,4365.64,4365.94,4569370000
23-11-18,4360.7,4396.42,4195.68,4347.11,4871490000
24-11-18,4347.69,4413.09,3795.16,3880.76,4679500000
25-11-18,3880.78,4120.87,3585.06,4009.97,6825640000
26-11-18,4015.07,4107.14,3643.92,3779.13,6476900000
27-11-18,3765.95,3862.96,3661.01,3820.72,5998720000
28-11-18,3822.47,4385.9,3822.47,4257.42,7280280000
29-11-18,4269.004395,4413.020468,4145.765137,4278.846455,6503347767
30-11-18,4289.088967,4322.976392,3942.822086,4017.268457,6048016717
01-12-18,4024.464242,4309.377312,3969.710643,4214.671932,5375314093
02-12-18,4200.73318,4301.519412,4110.978473,4139.878064,5262697895
03-12-18,4147.323767,4155.979284,3840.446268,3894.130907,5089570994
04-12-18,3886.294876,4075.627655,3832.749938,3956.89387,5028069239
05-12-18,3958.894725,3969.535852,3753.994827,3753.994827,5302481574
06-12-18,3754.074467,3874.966031,3521.101724,3521.101724,5878333109
07-12-18,3512.590409,3512.590409,3280.228752,3419.9372,6835615448
08-12-18,3421.910404,3506.043392,3350.650703,3476.114715,5305024497
09-12-18,3473.22762,3685.3056,3469.094358,3614.234273,4947372847
10-12-18,3612.046395,3647.332582,3470.14442,3502.655996,5020968740
11-12-18,3497.554734,3513.184941,3392.250053,3424.588075,4696765188
12-12-18,3421.458373,3534.22858,3413.481353,3486.950144,4139364829
13-12-18,3487.879358,3489.739395,3298.131962,3313.677258,4343372456
14-12-18,3311.751914,3329.556021,3206.542291,3242.484763,4372763663
15-12-18,3243.99754,3275.377827,3191.303562,3236.761645,3551763561
16-12-18,3236.274773,3305.753108,3233.819791,3252.839026,3744248994
17-12-18,3253.122993,3597.917889,3253.122993,3545.864761,5409247918
18-12-18,3544.761565,3701.349429,3487.169202,3696.059128,5911325473
19-12-18,3706.82485,3949.322951,3687.230022,3745.950765,6810689119
20-12-18,3742.195183,4191.228706,3728.974636,4134.441203,8927129279
21-12-18,4133.703587,4198.42958,3850.946169,3896.543717,7206015706
22-12-18,3898.083677,4014.182514,3855.738934,4014.182514,5605823233
23-12-18,4020.994674,4085.723585,3976.405733,3998.980342,6151275490
24-12-18,4000.331782,4271.79245,4000.331782,4078.599195,7240968501
25-12-18,4081.030471,4089.561593,3760.020392,3815.49061,6158207293
26-12-18,3819.666691,3893.359731,3769.863816,3857.29752,5326547918
27-12-18,3854.688573,3874.41688,3645.448438,3654.833539,5130222366
28-12-18,3653.131929,3956.136094,3642.632103,3923.918594,5631554348
29-12-18,3932.491809,3963.758808,3820.408682,3820.408682,4991655917
30-12-18,3822.384835,3901.909016,3797.219122,3865.952577,4770578575
31-12-18,3866.838999,3868.742988,3725.867493,3742.700335,4661840806
01-01-19,3746.713387,3850.913765,3707.231303,3843.519967,4324200990
02-01-19,3849.216409,3947.981273,3817.409496,3943.409337,5244856836
03-01-19,3931.048638,3935.685131,3826.222871,3836.741319,4530215219
04-01-19,3832.039968,3865.934532,3783.853665,3857.717619,4847965467
05-01-19,3851.973965,3904.903096,3836.900126,3845.19446,5137609824
06-01-19,3836.519158,4093.297444,3826.513062,4076.632685,5597027440
07-01-19,4078.585055,4092.613437,4020.893951,4025.248287,5228625637
08-01-19,4028.472072,4109.021065,3996.955256,4030.847999,5306593305
09-01-19,4031.552016,4068.403581,4022.662809,4035.296369,5115905225
10-01-19,4034.411445,4064.066551,3659.174539,3678.924681,6874143796
11-01-19,3674.015431,3713.881847,3653.069805,3687.365482,5538712865
12-01-19,3686.973097,3698.978349,3653.810857,3661.30099,4778170883
13-01-19,3658.868117,3674.759987,3544.927228,3552.953068,4681302466
14-01-19,3557.311132,3727.836291,3552.285152,3706.05222,5651384490
15-01-19,3704.216308,3720.153415,3619.949127,3630.675225,5537192302
16-01-19,3631.509871,3685.77706,3624.673388,3655.006886,5394457145
17-01-19,3651.870986,3680.136011,3621.960992,3678.563976,5464420383
18-01-19,3677.990584,3682.520002,3637.080865,3657.839435,5002961727
19-01-19,3652.377835,3758.533523,3652.377835,3728.568365,5955691380
20-01-19,3725.446125,3743.387971,3583.019486,3601.013592,5582489560
